               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.033886,           0.0084417,                   0,             0.70767,             0.72624,             0.74621,             0.32853,            0.058665,            0.012713,                   0,           0.0009676,           0.0009676,           0.0009676
                  38,            0.032336,           0.0082596,                   0,             0.74897,             0.70865,             0.76391,             0.34425,            0.057484,            0.012575,                   0,           0.0009667,           0.0009667,           0.0009667
                  39,             0.03101,           0.0080625,                   0,             0.84501,             0.74966,             0.81557,             0.33267,            0.059143,             0.01256,                   0,           0.0009658,           0.0009658,           0.0009658
                  40,            0.030344,           0.0079842,                   0,              0.8115,               0.725,             0.81442,             0.36227,             0.05757,            0.012685,                   0,           0.0009649,           0.0009649,           0.0009649
                  41,            0.028825,           0.0077584,                   0,             0.74243,               0.775,             0.80724,             0.36846,            0.056222,            0.012252,                   0,            0.000964,            0.000964,            0.000964
                  42,             0.02697,           0.0076022,                   0,             0.86527,             0.72253,             0.81978,             0.35947,            0.056708,             0.01207,                   0,           0.0009631,           0.0009631,           0.0009631
                  43,            0.026469,           0.0070565,                   0,             0.84015,             0.78836,             0.81487,             0.36312,            0.056664,            0.012038,                   0,           0.0009622,           0.0009622,           0.0009622
                  44,            0.026851,           0.0070219,                   0,             0.83366,              0.7875,             0.79426,             0.37314,            0.057492,            0.012106,                   0,           0.0009613,           0.0009613,           0.0009613
                  45,            0.031382,           0.0066055,                   0,             0.79487,             0.77499,             0.77187,             0.36532,            0.059956,            0.012362,                   0,           0.0009604,           0.0009604,           0.0009604
                  46,            0.028947,           0.0065639,                   0,             0.81857,               0.725,             0.77532,             0.36863,            0.058587,            0.011974,                   0,           0.0009595,           0.0009595,           0.0009595
                  47,             0.02879,           0.0064199,                   0,             0.87909,              0.7375,             0.81078,              0.3918,            0.058761,            0.011486,                   0,           0.0009586,           0.0009586,           0.0009586
                  48,            0.028992,           0.0059664,                   0,             0.86646,              0.7125,             0.83191,             0.41122,            0.059722,            0.011398,                   0,           0.0009577,           0.0009577,           0.0009577
                  49,            0.029905,           0.0057058,                   0,             0.93886,               0.775,             0.86545,             0.42915,             0.06044,            0.010689,                   0,           0.0009568,           0.0009568,           0.0009568
                  50,             0.02931,           0.0055441,                   0,             0.86505,                 0.8,             0.86551,             0.42532,            0.057766,            0.010606,                   0,           0.0009559,           0.0009559,           0.0009559
                  51,            0.026385,           0.0055355,                   0,             0.82704,               0.825,             0.84176,             0.41595,            0.057002,            0.010828,                   0,            0.000955,            0.000955,            0.000955
